"T","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1.0041,0,0,0,0.00050078,0.00097998,3.3106e-05
1.0041,0,0,0,0.00050078,0.00097998,-3.3106e-05
1.0087,0,0,0,0.00049152,0.0010205,3.3106e-05
1.0087,0,0,0,0.00049152,0.0010205,-3.3106e-05
1.0128,0,0,0,0.00029087,0.0011205,3.3106e-05
1.0128,0,0,0,0.00029087,0.0011205,-3.3106e-05
1.0113,0,0,0,0.00029365,0.0011203,3.3106e-05
1.0113,0,0,0,0.00029365,0.0011203,-3.3106e-05
0.99866,0,0,0,0.00014862,0.0012365,3.3106e-05
0.99866,0,0,0,0.00014862,0.0012365,-3.3106e-05
1.0021,0,0,0,8.9636e-05,0.0013793,3.3106e-05
1.0021,0,0,0,8.9636e-05,0.0013793,-3.3106e-05
1.0234,0,0,0,9.241e-05,0.0013796,-3.3106e-05
1.0234,0,0,0,9.241e-05,0.0013796,3.3106e-05
1.0021,0,0,0,0.00010078,0.00097998,3.3106e-05
1.0021,0,0,0,0.00010078,0.00097998,-3.3106e-05
1.0056,0,0,0,0.00036965,0.00083932,3.3106e-05
1.0056,0,0,0,0.00036965,0.00083932,-3.3106e-05
1.0012,0,0,0,0.00037154,0.00076424,-3.3106e-05
1.0012,0,0,0,0.00037154,0.00076424,3.3106e-05
1.0079,0,0,0,0.00089798,0.00057996,3.3106e-05
1.0079,0,0,0,0.00089798,0.00057996,-3.3106e-05
1.0059,0,0,0,0.00090078,0.00057998,-3.3106e-05
1.0059,0,0,0,0.00090078,0.00057998,3.3106e-05
1.0015,0,0,0,0.0011715,0.00036424,-3.3106e-05
1.0015,0,0,0,0.0011715,0.00036424,3.3106e-05
1.0012,0,0,0,0.0013064,0.00037973,3.3106e-05
1.0012,0,0,0,0.0013064,0.00037973,-3.3106e-05
1.0015,0,0,0,0.0013715,0.00026424,-3.3106e-05
1.0015,0,0,0,0.0013715,0.00026424,3.3106e-05
1.0008,0,0,0,0.0015064,0.00027973,3.3106e-05
1.0008,0,0,0,0.0015064,0.00027973,-3.3106e-05
1.0061,0,0,0,0.00056823,0.0013417,3.3106e-05
1.0069,0,0,0,0.00056675,0.0013441,3.3106e-05
1.0069,0,0,0,0.00056675,0.0013441,-3.3106e-05
1.0061,0,0,0,0.00056823,0.0013417,-3.3106e-05
1.0018,0,0,0,0.00070279,0.0013201,3.3106e-05
1.0018,0,0,0,0.00070279,0.0013201,-3.3106e-05
0.99923,0,0,0,0.00070635,0.0012797,3.3106e-05
0.99923,0,0,0,0.00070635,0.0012797,-3.3106e-05
1.0007,0,0,0,0.00083575,0.0011476,3.3106e-05
1.0007,0,0,0,0.00083575,0.0011476,-3.3106e-05
1.0004,0,0,0,0.00083413,0.0011454,3.3106e-05
1.0004,0,0,0,0.00083413,0.0011454,-3.3106e-05
1.0032,0,0,0,0.00085362,0.0011652,3.3106e-05
1.0032,0,0,0,0.00085362,0.0011652,-3.3106e-05
0.99618,0,0,0,0.00090913,0.0011795,3.3106e-05
0.99618,0,0,0,0.00090913,0.0011795,-3.3106e-05
0.99998,0,0,0,0.00090635,0.0011797,3.3106e-05
0.99998,0,0,0,0.00090635,0.0011797,-3.3106e-05
1.0038,0,0,0,0.001102,0.00112,3.3106e-05
1.0038,0,0,0,0.001102,0.00112,-3.3106e-05
1.0018,0,0,0,0.0012536,0.00096516,3.3106e-05
1.0018,0,0,0,0.0012536,0.00096516,-3.3106e-05
1.0029,0,0,0,0.0014924,0.00087963,-3.3106e-05
1.0029,0,0,0,0.0014924,0.00087963,3.3106e-05
1.0037,0,0,0,0.0014952,0.00087984,3.3106e-05
1.0037,0,0,0,0.0014952,0.00087984,-3.3106e-05
1.0036,0,0,0,0.001498,0.00087996,-3.3106e-05
1.0036,0,0,0,0.001498,0.00087996,3.3106e-05
0.99493,0,0,0,0.0015091,0.00087946,3.3106e-05
0.99493,0,0,0,0.0015091,0.00087946,-3.3106e-05
0.99872,0,0,0,0.0015064,0.00087973,3.3106e-05
0.99872,0,0,0,0.0015064,0.00087973,-3.3106e-05
1.0058,0,0,0,0.00097099,0.0013369,3.3106e-05
1.0058,0,0,0,0.00097099,0.0013369,-3.3106e-05
1.0064,0,0,0,0.00096965,0.0013393,3.3106e-05
1.0064,0,0,0,0.00096965,0.0013393,-3.3106e-05
1.0037,0,0,0,0.0011008,0.00128,-3.3106e-05
1.0037,0,0,0,0.0011008,0.00128,3.3106e-05
1.0043,0,0,0,0.0012924,0.0011796,3.3106e-05
1.0043,0,0,0,0.0012924,0.0011796,-3.3106e-05
1.005,0,0,0,0.0012952,0.0011798,-3.3106e-05
1.005,0,0,0,0.0012952,0.0011798,3.3106e-05
1.0041,0,0,0,0.001498,0.00108,-3.3106e-05
1.0041,0,0,0,0.001498,0.00108,3.3106e-05
1.0039,0,0,0,0.0015008,0.00108,-3.3106e-05
1.0039,0,0,0,0.0015008,0.00108,3.3106e-05
1.028,0,0,0,0.0016952,0.0013798,3.3106e-05
1.028,0,0,0,0.0016952,0.0013798,-3.3106e-05
1.0034,0,0,0,0.001698,0.00118,-3.3106e-05
1.0034,0,0,0,0.001698,0.00118,3.3106e-05
1.0033,0,0,0,0.0017008,0.00118,-3.3106e-05
1.0033,0,0,0,0.0017008,0.00118,3.3106e-05
1.0051,0,0,0,0.00048964,0.0013793,3.3106e-05
1.0051,0,0,0,0.00048964,0.0013793,-3.3106e-05
1.0263,0,0,0,0.00049241,0.0013796,-3.3106e-05
1.0263,0,0,0,0.00049241,0.0013796,3.3106e-05
0.99322,0,0,0,0.00048688,0.0013789,3.3106e-05
0.99322,0,0,0,0.00048688,0.0013789,-3.3106e-05
1.0204,0,0,0,0.00048413,0.0013784,3.3106e-05
1.0204,0,0,0,0.00048413,0.0013784,-3.3106e-05
1.0127,0,0,0,0.0004814,0.0013778,3.3106e-05
1.0127,0,0,0,0.0004814,0.0013778,-3.3106e-05
1.0175,0,0,0,0.00049176,0.0011796,3.3106e-05
1.0175,0,0,0,0.00049176,0.0011796,-3.3106e-05
1.0134,0,0,0,0.00049454,0.0011798,-3.3106e-05
1.0134,0,0,0,0.00049454,0.0011798,3.3106e-05
1.011,0,0,0,0.00049733,0.0011799,3.3106e-05
1.011,0,0,0,0.00049733,0.0011799,-3.3106e-05
1.0086,0,0,0,0.00050012,0.00118,-3.3106e-05
1.0086,0,0,0,0.00050012,0.00118,3.3106e-05
1.0058,0,0,0,0.00050291,0.0011799,3.3106e-05
1.0058,0,0,0,0.00050291,0.0011799,-3.3106e-05
1.0019,0,0,0,0.00085138,0.00096349,3.3106e-05
1.0019,0,0,0,0.00085138,0.00096349,-3.3106e-05
1.0039,0,0,0,0.00089241,0.00097963,-3.3106e-05
1.0039,0,0,0,0.00089241,0.00097963,3.3106e-05
1.0046,0,0,0,0.00089519,0.00097984,3.3106e-05
1.0046,0,0,0,0.00089519,0.00097984,-3.3106e-05
1.0046,0,0,0,0.00089798,0.00097996,-3.3106e-05
1.0046,0,0,0,0.00089798,0.00097996,3.3106e-05
0.99583,0,0,0,0.00090913,0.00097946,3.3106e-05
0.99583,0,0,0,0.00090913,0.00097946,-3.3106e-05
0.99963,0,0,0,0.00090635,0.00097973,3.3106e-05
0.99963,0,0,0,0.00090635,0.00097973,-3.3106e-05
0.99382,0,0,0,0.0011091,0.00087946,3.3106e-05
0.99382,0,0,0,0.0011091,0.00087946,-3.3106e-05
1.0033,0,0,0,0.0015008,0.00067998,3.3106e-05
1.0033,0,0,0,0.0015008,0.00067998,-3.3106e-05
1.0031,0,0,0,0.0015659,0.00015464,3.3106e-05
1.0031,0,0,0,0.0015659,0.00015464,-3.3106e-05
1.0052,0,0,0,0.0015643,0.00015236,-3.3106e-05
1.0052,0,0,0,0.0015643,0.00015236,3.3106e-05
1.0054,0,0,0,0.0015076,0.00012037,-3.3106e-05
1.0054,0,0,0,0.0015076,0.00012037,3.3106e-05
1.0043,0,0,0,0.0014916,7.9543e-05,3.3106e-05
1.0043,0,0,0,0.0014916,7.9543e-05,-3.3106e-05
1.0014,0,0,0,0.0013643,0.00025236,3.3106e-05
1.0014,0,0,0,0.0013643,0.00025236,-3.3106e-05
1.0016,0,0,0,0.0013659,0.00025464,3.3106e-05
1.0016,0,0,0,0.0013659,0.00025464,-3.3106e-05
0.99599,0,0,0,0.0013464,0.00023484,3.3106e-05
0.99599,0,0,0,0.0013464,0.00023484,-3.3106e-05
0.99917,0,0,0,0.001229,6.313e-05,3.3106e-05
1.0052,0,0,0,0.0012304,6.0684e-05,3.3106e-05
1.0052,0,0,0,0.0012304,6.0684e-05,-3.3106e-05
0.99917,0,0,0,0.001229,6.313e-05,-3.3106e-05
1.0042,0,0,0,0.0012318,5.8279e-05,3.3106e-05
1.0042,0,0,0,0.0012318,5.8279e-05,-3.3106e-05
0.99783,0,0,0,0.0011792,1.1133e-05,3.3106e-05
0.99783,0,0,0,0.0011792,1.1133e-05,-3.3106e-05
0.9925,0,0,0,0.0011795,8.3602e-06,-3.3106e-05
0.9925,0,0,0,0.0011795,8.3602e-06,3.3106e-05
1.0024,0,0,0,0.0010999,0.00012,-3.3106e-05
1.0024,0,0,0,0.0010999,0.00012,3.3106e-05
1.0027,0,0,0,0.0011674,0.00035696,3.3106e-05
1.0027,0,0,0,0.0011674,0.00035696,-3.3106e-05
1.0035,0,0,0,0.0011048,0.00032016,3.3106e-05
1.0035,0,0,0,0.0011048,0.00032016,-3.3106e-05
1.0046,0,0,0,0.001102,0.00032004,-3.3106e-05
1.0046,0,0,0,0.001102,0.00032004,3.3106e-05
1.011,0,0,0,0.00089519,0.00037984,-3.3106e-05
1.011,0,0,0,0.00089519,0.00037984,3.3106e-05
0.99968,0,0,0,0.00083177,0.00045828,-3.3106e-05
0.99968,0,0,0,0.00083177,0.00045828,3.3106e-05
1.0003,0,0,0,0.00077386,0.00036932,3.3106e-05
1.0003,0,0,0,0.00077386,0.00036932,-3.3106e-05
1.0011,0,0,0,0.00077276,0.00036676,-3.3106e-05
1.0011,0,0,0,0.00077276,0.00036676,3.3106e-05
1.0011,0,0,0,0.00077446,0.00042925,-3.3106e-05
1.0011,0,0,0,0.00077446,0.00042925,3.3106e-05
1.0046,0,0,0,0.00070759,0.00052037,3.3106e-05
1.0046,0,0,0,0.00070759,0.00052037,-3.3106e-05
1.0063,0,0,0,0.00070481,0.00052016,-3.3106e-05
1.0063,0,0,0,0.00070481,0.00052016,3.3106e-05
0.99736,0,0,0,0.00070913,0.00047946,-3.3106e-05
0.99736,0,0,0,0.00070913,0.00047946,3.3106e-05
1.0007,0,0,0,0.00035892,0.00074591,3.3106e-05
1.0007,0,0,0,0.00035892,0.00074591,-3.3106e-05
1.0013,0,0,0,0.00030635,0.00067973,-3.3106e-05
1.0013,0,0,0,0.00030635,0.00067973,3.3106e-05
1.0102,0,0,0,0.00029365,0.00072027,3.3106e-05
1.0102,0,0,0,0.00029365,0.00072027,-3.3106e-05
0.99971,0,0,0,0.00022846,0.00083576,-3.3106e-05
0.99971,0,0,0,0.00022846,0.00083576,3.3106e-05
0.99066,0,0,0,0.00092398,2.3702e-05,3.3106e-05
0.99066,0,0,0,0.00092398,2.3702e-05,-3.3106e-05
0.99953,0,0,0,0.0009213,2.2903e-05,-3.3106e-05
0.99953,0,0,0,0.0009213,2.2903e-05,3.3106e-05
1.0073,0,0,0,0.0010972,7.9938e-05,-3.3106e-05
1.0073,0,0,0,0.0010972,7.9938e-05,3.3106e-05
1.0014,0,0,0,0.00097025,0.00026177,3.3106e-05
1.0014,0,0,0,0.00097025,0.00026177,-3.3106e-05
1.002,0,0,0,0.00096888,0.00025934,-3.3106e-05
1.002,0,0,0,0.00096888,0.00025934,3.3106e-05
0.99865,0,0,0,0.00095082,0.00023823,-3.3106e-05
0.99865,0,0,0,0.00095082,0.00023823,3.3106e-05
1.0004,0,0,0,0.00082724,0.00033324,3.3106e-05
1.0004,0,0,0,0.00082724,0.00033324,-3.3106e-05
1.0016,0,0,0,0.00062614,0.00043068,-3.3106e-05
1.0016,0,0,0,0.00062614,0.00043068,3.3106e-05
1.0007,0,0,0,0.000557,0.00044388,3.3106e-05
1.0007,0,0,0,0.000557,0.00044388,-3.3106e-05
1.0002,0,0,0,0.00055499,0.00044194,-3.3106e-05
1.0002,0,0,0,0.00055499,0.00044194,3.3106e-05
0.99764,0,0,0,0.00054638,0.00043484,3.3106e-05
0.99764,0,0,0,0.00054638,0.00043484,-3.3106e-05
1.0038,0,0,0,0.0005057,0.00037978,3.3106e-05
1.0038,0,0,0,0.0005057,0.00037978,-3.3106e-05
0.99566,0,0,0,0.0004881,0.00042091,3.3106e-05
0.99566,0,0,0,0.0004881,0.00042091,-3.3106e-05
1.0045,0,0,0,0.00035892,0.00054591,3.3106e-05
1.0049,0,0,0,0.00036076,0.000548,3.3106e-05
1.0049,0,0,0,0.00036076,0.000548,-3.3106e-05
1.0045,0,0,0,0.00035892,0.00054591,-3.3106e-05
1.0055,0,0,0,0.00036255,0.00055015,3.3106e-05
1.0055,0,0,0,0.00036255,0.00055015,-3.3106e-05
1.013,0,0,0,0.00029087,0.00052054,3.3106e-05
1.013,0,0,0,0.00029087,0.00052054,-3.3106e-05
1.0115,0,0,0,0.00029365,0.00052027,3.3106e-05
1.0115,0,0,0,0.00029365,0.00052027,-3.3106e-05
1.0023,0,0,0,0.00083325,5.5914e-05,3.3106e-05
1.0023,0,0,0,0.00083325,5.5914e-05,-3.3106e-05
1.0053,0,0,0,0.00083177,5.8279e-05,-3.3106e-05
1.0053,0,0,0,0.00083177,5.8279e-05,3.3106e-05
0.99452,0,0,0,0.00077978,5.5788e-06,3.3106e-05
0.99452,0,0,0,0.00077978,5.5788e-06,-3.3106e-05
0.99067,0,0,0,0.00077994,2.7912e-06,-3.3106e-05
0.99067,0,0,0,0.00077994,2.7912e-06,3.3106e-05
1,0,0,0,0.00076255,0.00015015,-3.3106e-05
1,0,0,0,0.00076255,0.00015015,3.3106e-05
0.99959,0,0,0,0.00076076,0.000148,-3.3106e-05
0.99959,0,0,0,0.00076076,0.000148,3.3106e-05
0.99715,0,0,0,0.00074862,0.00013651,-3.3106e-05
0.99715,0,0,0,0.00074862,0.00013651,3.3106e-05
1.0046,0,0,0,0.00069643,0.00012008,3.3106e-05
1.0046,0,0,0,0.00069643,0.00012008,-3.3106e-05
1.0029,0,0,0,0.00036425,0.00035236,-3.3106e-05
1.0029,0,0,0,0.00036425,0.00035236,3.3106e-05
1,0,0,0,0.00010481,0.00042016,-3.3106e-05
1,0,0,0,0.00010481,0.00042016,3.3106e-05
1.0022,0,0,0,0.00010202,0.00042004,3.3106e-05
1.0022,0,0,0,0.00010202,0.00042004,-3.3106e-05
1.0038,0,0,0,9.9225e-05,0.00042002,-3.3106e-05
1.0038,0,0,0,9.9225e-05,0.00042002,3.3106e-05
1.0016,0,0,0,0.0011659,0.00075464,3.3106e-05
1.0016,0,0,0,0.0011659,0.00075464,-3.3106e-05
1.0015,0,0,0,0.0011643,0.00075236,-3.3106e-05
1.0015,0,0,0,0.0011643,0.00075236,3.3106e-05
0.99962,0,0,0,0.0011508,0.00073823,-3.3106e-05
0.99962,0,0,0,0.0011508,0.00073823,3.3106e-05
1.0041,0,0,0,0.0010909,0.00072054,3.3106e-05
1.0041,0,0,0,0.0010909,0.00072054,-3.3106e-05
0.99828,0,0,0,0.00095082,0.00083823,-3.3106e-05
0.99828,0,0,0,0.00095082,0.00083823,3.3106e-05
1.004,0,0,0,0.00090078,0.00077998,3.3106e-05
1.004,0,0,0,0.00090078,0.00077998,-3.3106e-05
1.0051,0,0,0,0.00089922,0.00082002,3.3106e-05
1.0051,0,0,0,0.00089922,0.00082002,-3.3106e-05
1.0054,0,0,0,0.00049798,0.00097996,3.3106e-05
1.0054,0,0,0,0.00049798,0.00097996,-3.3106e-05
0.99619,0,0,0,0.00010759,0.0012204,-3.3106e-05
0.99619,0,0,0,0.00010759,0.0012204,3.3106e-05
1.0022,0,0,0,0.00010481,0.0012202,3.3106e-05
1.0022,0,0,0,0.00010481,0.0012202,-3.3106e-05
1.0029,0,0,0,0.00010202,0.00122,-3.3106e-05
1.0029,0,0,0,0.00010202,0.00122,3.3106e-05
1.0276,0,0,0,9.5194e-05,0.0013798,3.3106e-05
1.0276,0,0,0,9.5194e-05,0.0013798,-3.3106e-05
1.0287,0,0,0,9.7984e-05,0.00138,-3.3106e-05
1.0287,0,0,0,9.7984e-05,0.00138,3.3106e-05
1.0032,0,0,0,9.7984e-05,0.00097996,-3.3106e-05
1.0032,0,0,0,9.7984e-05,0.00097996,3.3106e-05
0.99854,0,0,0,0.00023258,0.00084304,3.3106e-05
0.99854,0,0,0,0.00023258,0.00084304,-3.3106e-05
1.0004,0,0,0,0.00023414,0.00084536,-3.3106e-05
1.0004,0,0,0,0.00023414,0.00084536,3.3106e-05
0.99966,0,0,0,0.00023112,0.00084066,3.3106e-05
0.99966,0,0,0,0.00023112,0.00084066,-3.3106e-05
1.0021,0,0,0,0.00070635,0.00067973,3.3106e-05
1.0021,0,0,0,0.00070635,0.00067973,-3.3106e-05
1.0027,0,0,0,0.00077154,0.00056424,-3.3106e-05
1.0027,0,0,0,0.00077154,0.00056424,3.3106e-05
0.99879,0,0,0,0.0016298,0.00013823,3.3106e-05
0.99879,0,0,0,0.0016298,0.00013823,-3.3106e-05
0.99867,0,0,0,0.0016285,0.00013576,3.3106e-05
0.99867,0,0,0,0.0016285,0.00013576,-3.3106e-05
1.0062,0,0,0,0.00057099,0.0013369,3.3106e-05
1.0062,0,0,0,0.00057099,0.0013369,-3.3106e-05
1.0068,0,0,0,0.00056965,0.0013393,3.3106e-05
1.0068,0,0,0,0.00056965,0.0013393,-3.3106e-05
1.0023,0,0,0,0.00085138,0.0011635,3.3106e-05
1.0023,0,0,0,0.00085138,0.0011635,-3.3106e-05
1.0042,0,0,0,0.00089241,0.0011796,-3.3106e-05
1.0042,0,0,0,0.00089241,0.0011796,3.3106e-05
1.005,0,0,0,0.00089519,0.0011798,3.3106e-05
1.005,0,0,0,0.00089519,0.0011798,-3.3106e-05
1.0049,0,0,0,0.00089798,0.00118,-3.3106e-05
1.0049,0,0,0,0.00089798,0.00118,3.3106e-05
1.0032,0,0,0,0.00090357,0.0011799,3.3106e-05
1.0032,0,0,0,0.00090357,0.0011799,-3.3106e-05
1.0109,0,0,0,0.0010973,0.0010799,-3.3106e-05
1.0109,0,0,0,0.0010973,0.0010799,3.3106e-05
1.0085,0,0,0,0.0011001,0.00108,-3.3106e-05
1.0085,0,0,0,0.0011001,0.00108,3.3106e-05
1.0009,0,0,0,0.0012514,0.00096349,3.3106e-05
1.0009,0,0,0,0.0012514,0.00096349,-3.3106e-05
1.0025,0,0,0,0.0012924,0.00097963,-3.3106e-05
1.0025,0,0,0,0.0012924,0.00097963,3.3106e-05
1.0033,0,0,0,0.0012952,0.00097984,3.3106e-05
1.0033,0,0,0,0.0012952,0.00097984,-3.3106e-05
1.0033,0,0,0,0.001298,0.00097996,-3.3106e-05
1.0033,0,0,0,0.001298,0.00097996,3.3106e-05
1.003,0,0,0,0.0013008,0.00097998,3.3106e-05
1.003,0,0,0,0.0013008,0.00097998,-3.3106e-05
1.0019,0,0,0,0.0015036,0.00087992,3.3106e-05
1.0019,0,0,0,0.0015036,0.00087992,-3.3106e-05
0.9989,0,0,0,0.0011064,0.0012797,3.3106e-05
0.9989,0,0,0,0.0011064,0.0012797,-3.3106e-05
0.99628,0,0,0,0.0013091,0.0011795,3.3106e-05
0.99628,0,0,0,0.0013091,0.0011795,-3.3106e-05
1.0001,0,0,0,0.0013064,0.0011797,3.3106e-05
1.0001,0,0,0,0.0013064,0.0011797,-3.3106e-05
1.0191,0,0,0,0.0013147,0.0013786,3.3106e-05
1.0191,0,0,0,0.0013147,0.0013786,-3.3106e-05
1.0103,0,0,0,0.0013174,0.0013781,-3.3106e-05
1.0103,0,0,0,0.0013174,0.0013781,3.3106e-05
1.04,0,0,0,0.0013119,0.0013791,3.3106e-05
1.04,0,0,0,0.0013119,0.0013791,-3.3106e-05
1.001,0,0,0,0.00030357,0.0012799,3.3106e-05
1.001,0,0,0,0.00030357,0.0012799,-3.3106e-05
1.0036,0,0,0,0.00070078,0.00108,3.3106e-05
1.0036,0,0,0,0.00070078,0.00108,-3.3106e-05
1.0008,0,0,0,0.00082846,0.0011358,-3.3106e-05
1.0008,0,0,0,0.00082846,0.0011358,3.3106e-05
1.0028,0,0,0,0.00090357,0.00097992,3.3106e-05
1.0028,0,0,0,0.00090357,0.00097992,-3.3106e-05
0.99976,0,0,0,0.0011064,0.00087973,3.3106e-05
0.99976,0,0,0,0.0011064,0.00087973,-3.3106e-05
1.0049,0,0,0,0.0015674,0.00015696,3.3106e-05
1.0049,0,0,0,0.0015674,0.00015696,-3.3106e-05
1.0007,0,0,0,0.0015441,0.00013325,3.3106e-05
1.0007,0,0,0,0.0015441,0.00013325,-3.3106e-05
1.0133,0,0,0,0.0013159,2.1611e-05,-3.3106e-05
1.0133,0,0,0,0.0013159,2.1611e-05,3.3106e-05
0.99738,0,0,0,0.0013486,0.00023651,3.3106e-05
0.99738,0,0,0,0.0013486,0.00023651,-3.3106e-05
0.99539,0,0,0,0.0013076,0.00022037,3.3106e-05
0.99539,0,0,0,0.0013076,0.00022037,-3.3106e-05
1.0012,0,0,0,0.0013048,0.00022016,-3.3106e-05
1.0012,0,0,0,0.0013048,0.00022016,3.3106e-05
1.0029,0,0,0,0.0012348,5.3618e-05,-3.3106e-05
1.0029,0,0,0,0.0012348,5.3618e-05,3.3106e-05
0.99529,0,0,0,0.0011798,5.5788e-06,3.3106e-05
0.99529,0,0,0,0.0011798,5.5788e-06,-3.3106e-05
0.9914,0,0,0,0.0011799,2.7912e-06,-3.3106e-05
0.9914,0,0,0,0.0011799,2.7912e-06,3.3106e-05
1.009,0,0,0,0.0012952,0.00017984,3.3106e-05
1.009,0,0,0,0.0012952,0.00017984,-3.3106e-05
0.99338,0,0,0,0.0012881,0.00022091,3.3106e-05
0.99338,0,0,0,0.0012881,0.00022091,-3.3106e-05
1.0026,0,0,0,0.0011625,0.00035015,-3.3106e-05
1.0026,0,0,0,0.0011625,0.00035015,3.3106e-05
0.99832,0,0,0,0.00063035,0.00056068,3.3106e-05
0.99832,0,0,0,0.00063035,0.00056068,-3.3106e-05
1.0017,0,0,0,0.00057154,0.00046424,-3.3106e-05
1.0017,0,0,0,0.00057154,0.00046424,3.3106e-05
1.007,0,0,0,0.00049152,0.00062047,3.3106e-05
1.007,0,0,0,0.00049152,0.00062047,-3.3106e-05
1.002,0,0,0,0.00037025,0.00076177,-3.3106e-05
1.002,0,0,0,0.00037025,0.00076177,3.3106e-05
0.99933,0,0,0,0.00035294,0.00074005,-3.3106e-05
0.99933,0,0,0,0.00035294,0.00074005,3.3106e-05
1.0012,0,0,0,0.00036255,0.00075015,3.3106e-05
1.0012,0,0,0,0.00036255,0.00075015,-3.3106e-05
1.0013,0,0,0,0.00036076,0.000748,-3.3106e-05
1.0013,0,0,0,0.00036076,0.000748,3.3106e-05
1.003,0,0,0,0.00030481,0.00072016,-3.3106e-05
1.003,0,0,0,0.00030481,0.00072016,3.3106e-05
1.0065,0,0,0,0.0009186,2.2199e-05,-3.3106e-05
1.0065,0,0,0,0.0009186,2.2199e-05,3.3106e-05
1.0065,0,0,0,0.0011,8e-05,-3.3106e-05
1.0065,0,0,0,0.0011,8e-05,3.3106e-05
1.0018,0,0,0,0.00096425,0.00025236,3.3106e-05
1.0018,0,0,0,0.00096586,0.00025464,3.3106e-05
1.0018,0,0,0,0.00096586,0.00025464,-3.3106e-05
1.0018,0,0,0,0.00096425,0.00025236,-3.3106e-05
1.0023,0,0,0,0.00096742,0.00025696,3.3106e-05
1.0023,0,0,0,0.00096742,0.00025696,-3.3106e-05
0.99391,0,0,0,0.00094172,0.00023177,3.3106e-05
0.99391,0,0,0,0.00094172,0.00023177,-3.3106e-05
0.99529,0,0,0,0.00094409,0.00023325,3.3106e-05
0.99529,0,0,0,0.00094409,0.00023325,-3.3106e-05
0.99623,0,0,0,0.00090913,0.00017946,3.3106e-05
0.99623,0,0,0,0.00090913,0.00017946,-3.3106e-05
0.99843,0,0,0,0.00075082,0.00033823,-3.3106e-05
0.99843,0,0,0,0.00075082,0.00033823,3.3106e-05
1.0034,0,0,0,0.00070357,0.00027992,3.3106e-05
1.0034,0,0,0,0.00070357,0.00027992,-3.3106e-05
1.0086,0,0,0,0.00069643,0.00032008,3.3106e-05
1.0086,0,0,0,0.00069643,0.00032008,-3.3106e-05
1.0016,0,0,0,0.00056587,0.00045464,3.3106e-05
1.0016,0,0,0,0.00056587,0.00045464,-3.3106e-05
1.0014,0,0,0,0.00056425,0.00045236,-3.3106e-05
1.0014,0,0,0,0.00056425,0.00045236,3.3106e-05
1.0007,0,0,0,0.00055892,0.00044591,3.3106e-05
1.0007,0,0,0,0.00055892,0.00044591,-3.3106e-05
0.99883,0,0,0,0.00054862,0.00043651,-3.3106e-05
0.99883,0,0,0,0.00054862,0.00043651,3.3106e-05
1.0088,0,0,0,0.00050012,0.00038,3.3106e-05
1.0088,0,0,0,0.00050012,0.00038,-3.3106e-05
1.0059,0,0,0,0.00050291,0.00037994,-3.3106e-05
1.0059,0,0,0,0.00050291,0.00037994,3.3106e-05
1.0048,0,0,0,0.00037025,0.00056177,-3.3106e-05
1.0048,0,0,0,0.00037025,0.00056177,3.3106e-05
0.99633,0,0,0,0.00010759,0.00062037,3.3106e-05
0.99633,0,0,0,0.00010759,0.00062037,-3.3106e-05
1.0025,0,0,0,0.00010481,0.00062016,-3.3106e-05
1.0025,0,0,0,0.00010481,0.00062016,3.3106e-05
0.97803,0,0,0,0.00078,0,-3.3106e-05
0.97803,0,0,0,0.00078,0,3.3106e-05
1.0004,0,0,0,0.00076742,0.00015696,-3.3106e-05
1.0004,0,0,0,0.00076742,0.00015696,3.3106e-05
0.99676,0,0,0,0.00049922,2.0017e-05,3.3106e-05
0.99676,0,0,0,0.00049922,2.0017e-05,-3.3106e-05
0.98497,0,0,0,0.00049643,2.008e-05,-3.3106e-05
0.98497,0,0,0,0.00049643,2.008e-05,3.3106e-05
1.0023,0,0,0,0.00069922,0.00012002,3.3106e-05
1.0023,0,0,0,0.00069922,0.00012002,-3.3106e-05
1.0008,0,0,0,0.00035892,0.00034591,3.3106e-05
1.0008,0,0,0,0.00035892,0.00034591,-3.3106e-05
1.0012,0,0,0,0.00030635,0.00027973,-3.3106e-05
1.0012,0,0,0,0.00030635,0.00027973,3.3106e-05
1.0103,0,0,0,0.00029365,0.00032027,3.3106e-05
1.0103,0,0,0,0.00029365,0.00032027,-3.3106e-05
0.99995,0,0,0,0.00042901,6.313e-05,3.3106e-05
1.0059,0,0,0,0.00043035,6.0684e-05,3.3106e-05
1.0059,0,0,0,0.00043035,6.0684e-05,-3.3106e-05
0.99995,0,0,0,0.00042901,6.313e-05,-3.3106e-05
1.005,0,0,0,0.00043177,5.8279e-05,3.3106e-05
1.005,0,0,0,0.00043177,5.8279e-05,-3.3106e-05
0.99871,0,0,0,0.00037761,1.9349e-05,3.3106e-05
0.99871,0,0,0,0.00037761,1.9349e-05,-3.3106e-05
1.0146,0,0,0,0.00011587,2.1611e-05,-3.3106e-05
1.0146,0,0,0,0.00011587,2.1611e-05,3.3106e-05
1.0028,0,0,0,0.00010202,0.00022004,-3.3106e-05
1.0028,0,0,0,0.00010202,0.00022004,3.3106e-05
1.002,0,0,0,0.0011674,0.00075696,-3.3106e-05
1.002,0,0,0,0.0011674,0.00075696,3.3106e-05
1.0033,0,0,0,0.0011057,0.00067978,3.3106e-05
1.0033,0,0,0,0.0011057,0.00067978,-3.3106e-05
1.0059,0,0,0,0.0010936,0.00072027,3.3106e-05
