"T","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.55524,3.3193e-06,2.3378e-08,-6.395e-31,1,0.002817,0.002217,0.0007,0
0.55533,3.3193e-06,2.291e-08,1.1365e-30,1,0.00282,0.00222,0.0007,0
0.55543,3.3192e-06,2.2447e-08,1.409e-32,1,0.002823,0.002223,0.0007,0
0.55553,3.3192e-06,2.1995e-08,-2.0256e-30,1,0.002826,0.002226,0.0007,0
0.55562,3.3191e-06,2.1548e-08,-3.1709e-30,1,0.002829,0.002229,0.0007,0
0.55571,3.3192e-06,2.1109e-08,-1.3782e-30,1,0.002832,0.002232,0.0007,0
0.5558,3.3192e-06,2.0678e-08,1.1722e-30,1,0.002835,0.002235,0.0007,0
0.55589,3.3192e-06,2.0253e-08,3.9179e-30,1,0.002838,0.002238,0.0007,0
0.55598,3.3193e-06,1.9838e-08,2.3993e-30,1,0.002841,0.002241,0.0007,0
0.55607,3.3193e-06,1.9429e-08,8.4943e-31,1,0.002844,0.002244,0.0007,0
0.55616,3.3194e-06,1.9026e-08,-8.2946e-31,1,0.002847,0.002247,0.0007,0
0.55625,3.3195e-06,1.8634e-08,-6.239e-31,1,0.00285,0.00225,0.0007,0
0.55633,3.3196e-06,1.8246e-08,-7.7041e-32,1,0.002853,0.002253,0.0007,0
0.55642,3.3197e-06,1.7868e-08,-3.7553e-31,1,0.002856,0.002256,0.0007,0
0.5565,3.3199e-06,1.7497e-08,-6.3438e-31,1,0.002859,0.002259,0.0007,0
0.55659,3.32e-06,1.7132e-08,-9.6597e-31,1,0.002862,0.002262,0.0007,0
0.55667,3.3202e-06,1.6778e-08,-1.292e-30,1,0.002865,0.002265,0.0007,0
0.55675,3.3203e-06,1.6428e-08,-1.345e-30,1,0.002868,0.002268,0.0007,0
0.55683,3.3205e-06,1.6089e-08,-6.6593e-31,1,0.002871,0.002271,0.0007,0
0.55692,3.3207e-06,1.5756e-08,-7.6595e-31,1,0.002874,0.002274,0.0007,0
0.557,3.3209e-06,1.543e-08,-1.4269e-30,1,0.002877,0.002277,0.0007,0
0.55708,3.3212e-06,1.5113e-08,-1.8126e-30,1,0.00288,0.00228,0.0007,0
0.55716,3.3214e-06,1.4802e-08,-2.1129e-30,1,0.002883,0.002283,0.0007,0
0.55724,3.3216e-06,1.4501e-08,-2.3713e-30,1,0.002886,0.002286,0.0007,0
0.55731,3.3219e-06,1.4204e-08,-3.0599e-30,1,0.002889,0.002289,0.0007,0
0.55739,3.3221e-06,1.3916e-08,-4.2152e-30,1,0.002892,0.002292,0.0007,0
0.55747,3.3224e-06,1.3638e-08,-1.4363e-30,1,0.002895,0.002295,0.0007,0
0.55754,3.3227e-06,1.3362e-08,1.6476e-30,1,0.002898,0.002298,0.0007,0
0.55762,3.323e-06,1.3099e-08,5.3365e-31,1,0.002901,0.002301,0.0007,0
0.55769,3.3233e-06,1.2839e-08,-2.703e-31,1,0.002904,0.002304,0.0007,0
0.55777,3.3236e-06,1.2589e-08,-1.4287e-30,1,0.002907,0.002307,0.0007,0
0.55784,3.3239e-06,1.2345e-08,2.4626e-31,1,0.00291,0.00231,0.0007,0
0.55791,3.3242e-06,1.2108e-08,3.5727e-30,1,0.002913,0.002313,0.0007,0
0.55799,3.3246e-06,1.188e-08,3.8379e-30,1,0.002916,0.002316,0.0007,0
0.55806,3.3249e-06,1.1655e-08,3.9066e-30,1,0.002919,0.002319,0.0007,0
0.55813,3.3252e-06,1.1444e-08,4.916e-30,1,0.002922,0.002322,0.0007,0
0.5582,3.3256e-06,1.1235e-08,4.8235e-30,1,0.002925,0.002325,0.0007,0
0.55827,3.3259e-06,1.1036e-08,3.703e-30,1,0.002928,0.002328,0.0007,0
0.55834,3.3263e-06,1.0843e-08,8.001e-31,1,0.002931,0.002331,0.0007,0
0.5584,3.3267e-06,1.0658e-08,-3.3395e-30,1,0.002934,0.002334,0.0007,0
0.55847,3.327e-06,1.0478e-08,-3.7676e-30,1,0.002937,0.002337,0.0007,0
0.55854,3.3274e-06,1.0306e-08,-4.718e-30,1,0.00294,0.00234,0.0007,0
0.5586,3.3278e-06,1.0146e-08,-1.0192e-30,1,0.002943,0.002343,0.0007,0
0.55867,3.3282e-06,9.9857e-09,2.5021e-31,1,0.002946,0.002346,0.0007,0
0.55874,3.3286e-06,9.8389e-09,-4.607e-32,1,0.002949,0.002349,0.0007,0
0.5588,3.329e-06,9.6951e-09,3.3571e-30,1,0.002952,0.002352,0.0007,0
0.55886,3.3294e-06,9.5622e-09,1.1826e-29,1,0.002955,0.002355,0.0007,0
0.55893,3.3298e-06,9.4343e-09,1.4777e-29,1,0.002958,0.002358,0.0007,0
0.55899,3.3302e-06,9.3149e-09,6.3625e-30,1,0.002961,0.002361,0.0007,0
0.55906,3.3306e-06,9.2038e-09,-3.3531e-30,1,0.002964,0.002364,0.0007,0
0.55912,3.331e-06,9.0956e-09,-1.3904e-29,1,0.002967,0.002367,0.0007,0
0.55918,3.3314e-06,8.9972e-09,-1.0883e-29,1,0.00297,0.00237,0.0007,0
0.55924,3.3319e-06,8.904e-09,-1.5471e-30,1,0.002973,0.002373,0.0007,0
0.5593,3.3323e-06,8.819e-09,2.2538e-30,1,0.002976,0.002376,0.0007,0
0.55936,3.3327e-06,8.7421e-09,4.349e-30,1,0.002979,0.002379,0.0007,0
0.55942,3.3331e-06,8.6807e-09,1.3381e-29,1,0.002982,0.002382,0.0007,0
0.55947,3.3336e-06,8.6206e-09,1.3662e-29,1,0.002985,0.002385,0.0007,0
0.55953,3.334e-06,8.5741e-09,2.5974e-30,1,0.002988,0.002388,0.0007,0
0.5596,3.3345e-06,8.5173e-09,5.3848e-30,1,0.002991,0.002391,0.0007,0
0.55967,3.335e-06,8.4623e-09,3.6572e-30,1,0.002994,0.002394,0.0007,0
0.55971,3.3353e-06,8.4449e-09,1.6971e-30,1,0.002997,0.002397,0.0007,0
0.55975,3.3356e-06,8.428e-09,0,1,0.003,0.0024,0.0007,0
